Date,Salesrep key,Product key,Customer key,Location key,Units sold
30/03/2016,75,30,27,7,18
30/03/2016,69,65,57,10,16
30/03/2016,33,66,31,23,10
30/03/2016,79,87,12,25,16
30/03/2016,49,16,23,23,12
30/03/2016,23,73,49,7,13
30/03/2016,38,65,54,23,11
30/03/2016,36,43,14,18,14
30/03/2016,19,84,20,23,13
30/03/2016,46,68,43,7,13
30/03/2016,68,77,7,25,14
30/03/2016,8,21,56,9,16
30/03/2016,36,24,47,11,12
30/03/2016,71,63,19,19,17
30/03/2016,69,49,18,4,11
30/03/2016,34,24,6,18,12
30/03/2016,16,83,1,22,17
30/03/2016,44,4,28,24,10
30/03/2016,28,34,11,21,10
30/03/2016,82,16,32,23,14
30/03/2016,59,52,7,24,18
30/03/2016,72,35,7,25,12
30/03/2016,42,18,56,18,18
30/03/2016,53,39,55,2,17
30/03/2016,5,72,54,24,10
30/03/2016,4,35,20,4,14
30/03/2016,4,62,13,6,17
30/03/2016,69,34,33,19,11
30/03/2016,17,12,5,23,12
30/03/2016,82,67,49,13,12
30/03/2016,37,72,45,12,13
30/03/2016,6,9,45,26,17
30/03/2016,53,29,36,3,10
30/03/2016,1,7,32,23,10
30/03/2016,38,65,48,12,18
30/03/2016,45,10,36,15,18
30/03/2016,7,83,16,1,12
30/03/2016,85,21,6,18,14
30/03/2016,72,27,52,11,11
30/03/2016,2,74,35,16,17
30/03/2016,31,69,23,23,17
30/03/2016,31,53,33,12,10
30/03/2016,13,3,40,20,18
30/03/2016,35,8,21,17,17
30/03/2016,45,20,58,18,18
30/03/2016,47,51,41,9,12
30/03/2016,41,81,51,9,14
30/03/2016,28,48,44,18,12
30/03/2016,74,88,31,7,18
30/03/2016,78,25,2,7,18
30/03/2016,72,22,15,15,10
30/03/2016,10,12,27,17,10
30/03/2016,38,63,60,19,18
30/03/2016,62,43,7,22,11
30/03/2016,22,20,30,5,11
30/03/2016,52,47,11,7,17
30/03/2016,85,49,29,20,12
30/03/2016,76,13,2,24,13
30/03/2016,33,71,57,10,12
30/03/2016,5,61,14,17,13
30/03/2016,81,52,6,25,15
30/03/2016,58,21,32,1,12
30/03/2016,49,43,21,14,16
30/03/2016,72,56,53,13,11
30/03/2016,30,6,40,24,14
30/03/2016,7,77,6,21,16
30/03/2016,43,31,21,4,17
30/03/2016,66,88,32,10,10
30/03/2016,79,72,45,1,14
30/03/2016,79,6,40,25,13
30/03/2016,79,3,8,9,17
30/03/2016,45,25,16,3,10
30/03/2016,32,65,38,2,17
30/03/2016,46,21,46,17,10
30/03/2016,50,47,8,25,16
30/03/2016,58,24,34,6,18
30/03/2016,24,63,2,10,10
30/03/2016,60,85,4,17,10
30/03/2016,84,46,27,20,17
30/03/2016,75,63,36,23,16
30/03/2016,50,80,4,1,10
30/03/2016,76,39,30,18,11
30/03/2016,78,1,30,2,18
30/03/2016,4,8,32,17,13
30/03/2016,27,76,57,1,14
30/03/2016,50,58,4,7,13
30/03/2016,51,72,39,2,12
30/03/2016,33,3,17,15,10
30/03/2016,73,42,30,13,12
30/03/2016,72,81,52,10,12
30/03/2016,9,12,25,14,15
30/03/2016,49,17,30,1,14
30/03/2016,67,87,55,9,11
30/03/2016,11,54,42,11,10
30/03/2016,83,40,17,11,21
30/03/2016,27,41,23,8,21
30/03/2016,7,30,41,22,19
30/03/2016,17,72,52,22,19
30/03/2016,36,36,8,11,16
30/03/2016,39,19,2,20,25
30/03/2016,61,72,15,21,18
30/03/2016,80,26,31,14,24
30/03/2016,11,82,47,16,22
30/03/2016,84,78,41,26,26
30/03/2016,67,71,41,21,21
30/03/2016,77,32,24,2,23
30/03/2016,62,19,60,17,19
30/03/2016,56,58,51,6,19
30/03/2016,83,62,15,15,21
30/03/2016,26,21,23,13,23
30/03/2016,43,33,44,21,21
30/03/2016,15,10,6,2,19
30/03/2016,84,53,23,13,23
30/03/2016,52,86,24,5,26
30/03/2016,3,44,6,20,17
30/03/2016,62,62,58,6,22
30/03/2016,24,43,13,12,18
30/03/2016,27,25,38,2,17
30/03/2016,41,69,38,13,23
30/03/2016,46,80,41,1,22
30/03/2016,42,74,31,5,17
30/03/2016,57,46,14,18,24
30/03/2016,39,15,41,7,22
30/03/2016,78,18,56,21,19
30/03/2016,31,78,55,7,17
30/03/2016,84,33,46,24,23
30/03/2016,13,70,10,21,22
30/03/2016,37,9,19,23,23
30/03/2016,43,21,38,5,21
30/03/2016,4,73,26,26,24
30/03/2016,4,45,9,7,15
30/03/2016,11,74,20,26,22
30/03/2016,52,81,57,6,21
30/03/2016,32,56,38,3,22
30/03/2016,72,53,31,21,19
30/03/2016,64,5,6,6,25
30/03/2016,41,28,40,23,23
30/03/2016,35,73,6,25,19
30/03/2016,66,87,58,22,23
30/03/2016,21,45,27,8,25
30/03/2016,57,8,18,16,18
30/03/2016,13,24,40,21,16
30/03/2016,61,29,19,22,24
30/03/2016,3,7,39,1,19
30/03/2016,79,28,52,6,17
30/03/2016,34,4,54,7,19
30/03/2016,8,81,57,6,23
30/03/2016,76,6,3,9,25
30/03/2016,38,24,46,23,23
30/03/2016,30,59,31,26,24
30/03/2016,77,24,57,19,16
30/03/2016,46,60,38,2,24
30/03/2016,81,2,21,15,17
30/03/2016,55,28,45,18,15
30/03/2016,42,3,50,24,17
30/03/2016,37,54,43,5,19
30/03/2016,37,19,18,4,22
30/03/2016,65,56,11,6,23
30/03/2016,16,86,51,1,24
30/03/2016,76,29,17,24,21
30/03/2016,12,78,54,13,22
30/03/2016,43,67,5,21,17
30/03/2016,9,45,57,11,22
30/03/2016,47,50,5,26,16
30/03/2016,8,51,40,2,18
30/03/2016,22,24,16,13,19
30/03/2016,40,50,14,9,15
30/03/2016,31,77,39,14,20
30/03/2016,71,40,36,4,18
30/03/2016,21,58,40,5,24
30/03/2016,10,69,2,12,17
30/03/2016,62,71,46,24,20
30/03/2016,50,13,21,13,25
30/03/2016,47,65,15,12,24
30/03/2016,1,28,57,4,26
30/03/2016,79,80,44,15,16
30/03/2016,30,54,44,25,18
30/03/2016,55,37,7,3,22
30/03/2016,21,20,22,10,16
30/03/2016,43,63,43,21,20
30/03/2016,62,55,3,22,18
30/03/2016,47,55,29,15,22
30/03/2016,9,79,31,14,24
30/03/2016,53,73,51,3,24
30/03/2016,25,40,28,17,16
30/03/2016,12,70,49,2,16
30/03/2016,5,55,6,4,20
30/03/2016,15,73,16,21,23
30/03/2016,17,38,39,1,23
30/03/2016,73,34,49,20,15
30/03/2016,34,23,9,11,18
30/03/2016,28,80,54,22,24
30/03/2016,76,43,51,24,23
30/03/2016,62,71,40,10,21
30/03/2016,2,68,20,2,17
30/03/2016,71,35,55,10,22
30/03/2016,49,84,2,17,23
30/03/2016,17,87,31,12,20
30/03/2016,20,71,48,26,16
30/03/2016,82,43,14,17,25
30/03/2016,32,16,16,9,15
30/03/2016,47,81,50,22,18
30/03/2016,79,36,49,17,25
30/03/2016,37,80,26,6,25
30/03/2016,58,78,56,19,21
30/03/2016,25,69,1,22,24
30/03/2016,76,44,56,13,20
30/03/2016,43,59,27,2,18
30/03/2016,77,18,35,15,23
30/03/2016,29,42,51,20,19
30/03/2016,69,24,52,5,19
30/03/2016,23,41,36,20,20
30/03/2016,31,50,28,4,24
30/03/2016,41,13,44,10,22
30/03/2016,12,6,14,6,16
30/03/2016,22,50,7,22,18
30/03/2016,38,81,42,19,17
30/03/2016,37,56,36,14,16
30/03/2016,26,25,20,7,21
30/03/2016,19,3,50,4,26
30/03/2016,23,22,27,15,19
30/03/2016,33,29,54,7,20
30/03/2016,67,33,14,13,20
30/03/2016,73,32,3,6,24
30/03/2016,57,30,6,14,24
30/03/2016,66,56,29,23,19
30/03/2016,29,29,33,3,18
30/03/2016,56,83,41,17,21
30/03/2016,24,14,47,26,19
30/03/2016,67,6,57,21,22
30/03/2016,54,55,45,23,23
30/03/2016,19,57,56,24,24
30/03/2016,33,77,37,5,19
30/03/2016,47,9,5,6,26
30/03/2016,23,29,35,26,21
30/03/2016,40,9,20,14,24
30/03/2016,70,45,31,14,21
30/03/2016,30,29,26,20,22
30/03/2016,68,44,11,18,17
30/03/2016,22,30,24,12,23
30/03/2016,48,77,17,11,20
30/03/2016,82,80,44,20,20
30/03/2016,39,77,50,24,21
30/03/2016,42,13,1,4,24
30/03/2016,29,1,9,12,20
30/03/2016,11,26,13,20,24
30/03/2016,63,54,13,22,21
30/03/2016,8,7,55,17,20
30/03/2016,74,19,16,26,22
30/03/2016,56,63,33,13,20
30/03/2016,29,12,43,10,22
30/03/2016,46,73,45,13,25
30/03/2016,29,31,8,23,16
30/03/2016,63,62,21,22,18
30/03/2016,39,73,40,21,18
30/03/2016,3,14,39,16,24
30/03/2016,3,72,31,1,25
30/03/2016,60,49,24,12,19
30/03/2016,77,31,52,15,21
30/03/2016,44,21,60,18,21
30/03/2016,79,17,34,1,23
30/03/2016,24,24,42,6,20
30/03/2016,83,6,23,21,17
30/03/2016,60,30,60,10,16
30/03/2016,64,78,23,26,21
30/03/2016,9,70,17,14,21
30/03/2016,56,13,32,3,20
30/03/2016,33,27,18,5,18
30/03/2016,5,67,46,14,16
30/03/2016,25,13,28,5,17
30/03/2016,53,27,38,26,17
30/03/2016,23,35,16,2,23
30/03/2016,10,47,10,11,17
30/03/2016,50,39,37,17,25
30/03/2016,45,72,52,26,24
30/03/2016,82,77,19,23,18
30/03/2016,6,2,54,1,20
30/03/2016,43,78,25,2,25
30/03/2016,81,28,21,9,21
30/03/2016,63,73,19,26,23
30/03/2016,85,39,23,8,22
30/03/2016,66,4,44,15,25
30/03/2016,43,83,18,10,16
30/03/2016,18,16,49,25,22
01/04/2016,26,1,6,16,17
01/04/2016,17,60,49,15,17
01/04/2016,76,48,14,10,18
01/04/2016,69,82,27,8,10
01/04/2016,79,72,48,20,18
01/04/2016,71,77,33,25,16
01/04/2016,44,49,8,8,14
01/04/2016,37,53,17,13,16
01/04/2016,36,1,3,9,15
01/04/2016,58,26,3,13,17
01/04/2016,34,55,24,15,16
01/04/2016,26,35,6,17,11
01/04/2016,17,76,46,2,18
01/04/2016,48,4,38,17,16
01/04/2016,3,77,53,5,13
01/04/2016,59,25,37,20,16
01/04/2016,37,74,54,16,12
01/04/2016,17,58,8,3,17
01/04/2016,33,31,9,8,11
01/04/2016,57,2,43,7,12
01/04/2016,59,14,53,7,11
01/04/2016,62,25,41,19,16
01/04/2016,23,64,48,14,17
01/04/2016,71,66,40,17,18
01/04/2016,34,39,58,7,11
01/04/2016,6,63,10,14,17
01/04/2016,24,58,16,2,15
01/04/2016,23,71,19,16,11
01/04/2016,77,65,16,24,11
01/04/2016,37,26,27,22,16
01/04/2016,27,32,56,14,13
01/04/2016,85,3,46,22,15
01/04/2016,65,84,58,1,18
01/04/2016,28,60,22,16,15
01/04/2016,13,79,56,26,11
01/04/2016,19,41,52,25,16
01/04/2016,44,43,41,6,11
01/04/2016,76,24,50,10,14
01/04/2016,22,48,15,26,18
01/04/2016,22,69,47,9,18
01/04/2016,77,22,40,20,16
01/04/2016,44,26,21,12,16
01/04/2016,68,57,6,21,16
01/04/2016,26,37,16,13,15
01/04/2016,52,3,7,13,15
01/04/2016,38,65,52,19,13
01/04/2016,61,88,53,15,12
01/04/2016,17,39,12,23,10
01/04/2016,19,79,21,16,12
01/04/2016,23,52,26,19,11
01/04/2016,81,20,51,19,15
01/04/2016,79,29,32,19,11
01/04/2016,46,25,31,8,16
01/04/2016,32,51,22,2,15
01/04/2016,26,31,27,18,17
01/04/2016,20,49,13,24,13
01/04/2016,13,51,15,21,12
01/04/2016,25,52,21,25,18
01/04/2016,35,23,52,2,17
01/04/2016,43,26,26,25,14
01/04/2016,46,10,32,16,12
01/04/2016,21,75,52,23,12
01/04/2016,6,78,38,10,13
01/04/2016,61,16,43,22,15
01/04/2016,20,19,3,5,18
01/04/2016,45,26,58,13,11
01/04/2016,70,79,56,5,10
01/04/2016,53,84,39,13,10
01/04/2016,56,43,34,1,12
01/04/2016,66,69,56,4,13
01/04/2016,14,15,32,6,18
01/04/2016,59,42,51,6,15
01/04/2016,6,78,17,20,18
01/04/2016,62,9,51,19,16
01/04/2016,13,54,23,22,15
01/04/2016,82,34,49,15,18
01/04/2016,64,80,24,24,13
01/04/2016,56,10,4,7,13
01/04/2016,10,67,56,12,14
01/04/2016,44,19,14,11,10
01/04/2016,60,38,54,8,18
01/04/2016,31,59,22,16,15
01/04/2016,55,32,24,25,12
01/04/2016,57,49,12,2,15
01/04/2016,61,11,39,19,18
01/04/2016,68,36,51,16,14
01/04/2016,76,87,48,19,16
01/04/2016,30,50,7,13,18
01/04/2016,27,37,58,16,12
01/04/2016,18,40,42,12,11
01/04/2016,82,29,29,18,11
01/04/2016,72,15,25,6,13
01/04/2016,27,88,52,25,17
01/04/2016,66,46,20,14,15
01/04/2016,75,83,59,24,10
01/04/2016,29,43,37,19,13
01/04/2016,36,57,1,6,12
01/04/2016,34,27,54,21,15
01/04/2016,53,70,58,17,10
01/04/2016,2,12,47,13,13
01/04/2016,34,20,11,23,11
01/04/2016,51,85,60,3,17
01/04/2016,70,61,52,3,18
01/04/2016,26,12,5,22,16
01/04/2016,41,55,9,17,13
01/04/2016,31,59,35,3,16
01/04/2016,10,41,2,1,11
01/04/2016,27,36,5,20,11
01/04/2016,43,47,48,2,15
01/04/2016,3,29,17,5,13
01/04/2016,30,28,60,10,11
01/04/2016,3,75,40,24,17
01/04/2016,58,43,20,19,17
01/04/2016,79,1,22,9,14
01/04/2016,33,53,55,22,15
01/04/2016,53,42,30,21,13
01/04/2016,71,66,2,16,11
01/04/2016,37,56,42,7,12
01/04/2016,42,21,60,5,10
01/04/2016,18,65,7,20,14
01/04/2016,35,17,33,15,13
01/04/2016,20,31,26,22,17
01/04/2016,19,67,38,16,14
01/04/2016,4,4,13,7,15
01/04/2016,63,27,9,24,10
01/04/2016,63,73,26,11,15
01/04/2016,32,86,13,18,16
01/04/2016,5,42,54,11,11
01/04/2016,47,65,10,18,11
01/04/2016,77,34,42,18,18
01/04/2016,54,77,49,2,17
01/04/2016,22,53,27,9,12
01/04/2016,45,36,30,18,17
01/04/2016,83,77,38,4,18
01/04/2016,6,83,51,9,10
01/04/2016,75,68,59,19,15
01/04/2016,72,16,35,3,10
01/04/2016,77,37,39,23,18
01/04/2016,13,76,56,9,10
01/04/2016,9,82,39,2,16
01/04/2016,85,3,7,17,17
01/04/2016,46,65,51,18,12
01/04/2016,36,57,50,23,10
01/04/2016,15,80,53,5,11
01/04/2016,70,6,22,26,18
01/04/2016,21,57,20,24,13
01/04/2016,28,79,40,14,10
01/04/2016,36,19,8,5,10
01/04/2016,47,27,37,22,16
01/04/2016,18,36,47,20,18
01/04/2016,76,31,50,24,11
01/04/2016,72,88,8,14,15
01/04/2016,12,57,49,19,15
01/04/2016,25,42,20,3,11
01/04/2016,73,68,25,13,10
01/04/2016,46,19,26,23,11
01/04/2016,29,44,10,13,15
01/04/2016,41,64,6,17,13
01/04/2016,13,21,43,13,17
01/04/2016,21,19,48,1,11
01/04/2016,47,57,1,26,13
01/04/2016,57,2,32,15,16
01/04/2016,60,32,29,11,10
01/04/2016,20,2,11,8,18
01/04/2016,77,15,41,24,14
01/04/2016,62,29,52,14,16
01/04/2016,7,62,46,22,11
01/04/2016,6,16,8,13,11
01/04/2016,53,78,57,9,14
01/04/2016,4,54,40,3,13
01/04/2016,72,7,31,24,12
01/04/2016,8,62,60,6,13
01/04/2016,26,47,18,11,18
01/04/2016,39,83,47,21,16
01/04/2016,59,52,49,21,13
01/04/2016,13,6,56,3,12
01/04/2016,68,63,2,23,12
01/04/2016,61,10,36,20,15
01/04/2016,43,74,14,11,11
01/04/2016,13,46,34,22,14
01/04/2016,1,47,55,12,12
01/04/2016,70,59,56,16,13
01/04/2016,1,18,16,5,15
01/04/2016,63,52,13,3,11
01/04/2016,56,73,1,16,11
01/04/2016,59,36,52,4,12
01/04/2016,39,66,34,7,11
01/04/2016,59,17,49,19,12
01/04/2016,2,18,5,10,14
01/04/2016,7,57,35,8,18
01/04/2016,44,61,8,5,16
01/04/2016,2,65,10,1,22
01/04/2016,74,28,44,25,23
01/04/2016,75,49,30,13,24
01/04/2016,18,79,34,6,24
01/04/2016,68,44,40,10,22
01/04/2016,59,26,55,4,23
01/04/2016,5,73,52,11,21
01/04/2016,32,65,48,9,17
01/04/2016,24,75,1,22,16
01/04/2016,22,64,53,18,19
01/04/2016,5,72,41,7,21
01/04/2016,37,25,42,19,21
01/04/2016,53,53,23,2,15
01/04/2016,9,1,29,2,22
01/04/2016,67,80,58,23,19
01/04/2016,41,84,38,14,21
01/04/2016,62,17,32,18,18
01/04/2016,52,2,34,4,17
01/04/2016,68,7,59,15,17
01/04/2016,6,31,17,21,15
01/04/2016,44,1,1,12,23
01/04/2016,2,9,27,15,19
01/04/2016,73,22,60,25,20
01/04/2016,63,27,2,21,18
01/04/2016,18,8,26,16,24
01/04/2016,21,28,51,17,17
01/04/2016,72,38,49,26,18
01/04/2016,15,54,44,3,23
01/04/2016,26,28,53,7,17
01/04/2016,8,22,53,7,15
01/04/2016,19,46,2,12,18
01/04/2016,31,77,41,19,23
01/04/2016,58,16,51,7,16
01/04/2016,78,34,29,9,25
01/04/2016,58,57,59,11,21
01/04/2016,72,31,20,20,19
01/04/2016,24,44,40,13,19
01/04/2016,38,47,45,24,22
01/04/2016,43,35,56,14,19
01/04/2016,36,31,55,25,18
01/04/2016,13,11,44,16,23
01/04/2016,26,75,5,1,17
01/04/2016,41,62,28,8,19
01/04/2016,13,35,23,17,24
01/04/2016,81,64,60,15,23
01/04/2016,23,38,12,24,17
01/04/2016,69,85,14,22,22
01/04/2016,30,52,12,18,20
01/04/2016,30,28,32,24,23
01/04/2016,39,13,2,4,19
01/04/2016,63,48,18,9,18
01/04/2016,37,88,16,9,20
01/04/2016,15,5,42,21,17
01/04/2016,47,63,41,15,26
01/04/2016,60,30,18,2,23
01/04/2016,15,33,55,17,26
01/04/2016,83,16,59,14,15
01/04/2016,72,59,1,14,23
01/04/2016,48,44,10,4,24
01/04/2016,76,46,32,11,21
01/04/2016,82,33,24,18,20
01/04/2016,35,64,27,4,25
01/04/2016,5,37,22,3,18
01/04/2016,68,51,55,26,23
01/04/2016,41,42,56,23,19
01/04/2016,58,58,18,20,20
01/04/2016,22,58,52,2,24
01/04/2016,4,32,1,22,22
01/04/2016,39,13,57,10,24
01/04/2016,7,32,35,5,17
01/04/2016,25,30,46,17,18
01/04/2016,38,73,59,7,18
01/04/2016,47,4,10,23,18
01/04/2016,62,63,35,5,20
01/04/2016,19,52,33,26,16
01/04/2016,23,20,21,25,19
01/04/2016,30,80,28,2,22
01/04/2016,79,46,6,18,17
01/04/2016,64,11,31,1,19
01/04/2016,61,18,9,24,21
01/04/2016,22,65,45,6,21
01/04/2016,46,44,5,18,19
01/04/2016,21,66,28,20,21
01/04/2016,10,30,37,25,19
01/04/2016,23,48,26,16,21
01/04/2016,28,18,16,22,20
01/04/2016,12,13,9,18,22
01/04/2016,78,33,13,7,26
01/04/2016,56,33,46,24,25
01/04/2016,68,48,13,21,21
01/04/2016,65,86,28,3,21
01/04/2016,19,16,31,8,15
01/04/2016,68,76,52,17,20
01/04/2016,55,87,41,22,22
01/04/2016,1,72,44,24,18
01/04/2016,3,62,16,9,20
01/04/2016,20,57,35,15,17
01/04/2016,3,44,57,21,22
01/04/2016,20,68,2,22,19
01/04/2016,2,81,58,18,17
01/04/2016,1,7,15,8,20
01/04/2016,15,37,50,11,22
01/04/2016,70,14,31,24,18
01/04/2016,60,25,28,15,24
01/04/2016,73,63,50,25,20
01/04/2016,73,21,28,3,19
01/04/2016,4,85,56,18,21
01/04/2016,35,71,57,9,19
01/04/2016,85,31,59,8,16
01/04/2016,45,83,38,19,23
01/04/2016,5,8,3,9,16
01/04/2016,32,46,44,8,18
01/04/2016,13,51,50,18,16
01/04/2016,27,16,57,12,18
01/04/2016,45,21,34,21,22
01/04/2016,49,21,34,17,20
01/04/2016,17,7,2,9,15
01/04/2016,48,76,27,14,17
01/04/2016,17,31,23,3,22
01/04/2016,70,27,4,6,22
01/04/2016,2,71,55,1,23
01/04/2016,15,28,30,21,16
01/04/2016,63,57,30,4,19
01/04/2016,64,43,57,15,24
01/04/2016,78,25,2,21,19
01/04/2016,18,52,46,3,22
01/04/2016,34,53,54,18,20
01/04/2016,21,76,32,12,21
01/04/2016,35,7,14,9,20
01/04/2016,39,26,51,8,19
01/04/2016,27,70,16,18,16
01/04/2016,19,86,6,3,19
01/04/2016,64,30,58,16,19
01/04/2016,73,80,34,24,22
01/04/2016,38,43,38,4,22
01/04/2016,28,52,26,13,18
01/04/2016,13,82,6,11,21
01/04/2016,33,32,18,21,22
01/04/2016,19,73,53,1,19
01/04/2016,16,5,46,7,22
01/04/2016,41,53,53,8,25
01/04/2016,51,27,47,11,19
01/04/2016,4,57,7,12,25
01/04/2016,79,51,53,21,20
01/04/2016,35,49,42,21,17
01/04/2016,59,74,48,5,24
01/04/2016,53,23,35,17,18
01/04/2016,68,40,27,10,21
01/04/2016,20,79,45,17,24
01/04/2016,2,80,57,25,23
01/04/2016,39,76,31,7,20
01/04/2016,78,21,34,7,16
01/04/2016,52,20,39,19,19
01/04/2016,9,67,54,25,19
01/04/2016,26,70,18,4,20
01/04/2016,65,20,36,16,17
01/04/2016,53,87,55,8,17
01/04/2016,19,41,56,26,22
01/04/2016,45,18,3,2,25
01/04/2016,53,15,6,2,20
01/04/2016,28,84,23,26,25
01/04/2016,57,37,46,23,19
01/04/2016,61,76,42,15,23
01/04/2016,54,76,3,22,17
01/04/2016,7,86,48,14,19
01/04/2016,45,16,6,15,18
01/04/2016,78,56,15,23,19
01/04/2016,52,39,33,4,19
01/04/2016,10,67,2,2,18
02/04/2016,76,45,49,4,10
02/04/2016,51,83,16,14,13
02/04/2016,75,45,44,9,11
02/04/2016,1,11,48,3,15
02/04/2016,70,5,51,8,18
02/04/2016,54,31,49,18,18
02/04/2016,49,53,8,6,16
02/04/2016,19,56,14,8,10
02/04/2016,67,83,6,10,14
02/04/2016,42,79,53,24,12
02/04/2016,22,45,31,20,17
02/04/2016,27,49,29,10,12
02/04/2016,29,63,46,18,18
02/04/2016,1,72,50,11,18
02/04/2016,74,37,57,18,18
02/04/2016,55,16,50,16,13
02/04/2016,15,45,24,7,10
02/04/2016,82,13,52,23,11
02/04/2016,2,51,46,20,16
02/04/2016,53,59,23,17,16
02/04/2016,39,83,50,14,12
02/04/2016,47,52,7,13,17
02/04/2016,56,75,14,16,15
02/04/2016,85,86,37,10,11
02/04/2016,61,71,54,1,10
02/04/2016,38,31,29,8,15
02/04/2016,5,2,30,24,17
02/04/2016,84,18,12,11,17
02/04/2016,37,79,56,18,10
02/04/2016,46,30,14,25,10
02/04/2016,66,55,41,1,15
02/04/2016,40,74,31,10,12
02/04/2016,25,35,41,16,15
02/04/2016,36,35,26,5,17
02/04/2016,33,79,25,1,12
02/04/2016,10,24,51,9,12
02/04/2016,76,54,41,21,18
02/04/2016,20,7,21,5,17
02/04/2016,49,47,49,19,15
02/04/2016,2,9,2,7,17
02/04/2016,42,51,23,11,16
02/04/2016,15,35,14,18,18
02/04/2016,42,78,38,20,14
02/04/2016,43,2,15,26,16
02/04/2016,65,25,36,9,14
02/04/2016,83,79,28,17,17
02/04/2016,39,46,9,20,17
02/04/2016,65,15,32,24,13
02/04/2016,18,5,16,25,15
02/04/2016,49,1,50,1,14
02/04/2016,81,47,56,24,10
02/04/2016,78,65,38,12,14
02/04/2016,25,57,19,7,11
02/04/2016,19,15,27,7,14
02/04/2016,62,69,50,22,14
02/04/2016,84,81,55,15,10
02/04/2016,80,66,55,2,11
02/04/2016,25,6,33,7,11
02/04/2016,32,43,47,2,18
02/04/2016,37,63,4,21,12
02/04/2016,83,45,24,26,16
02/04/2016,82,35,15,16,16
02/04/2016,13,78,45,15,16
02/04/2016,62,3,33,13,12
02/04/2016,6,80,52,17,16
02/04/2016,12,75,41,2,10
02/04/2016,47,10,42,12,14
02/04/2016,6,58,6,21,11
02/04/2016,83,62,48,11,18
02/04/2016,5,57,15,14,14
02/04/2016,29,36,49,5,18
02/04/2016,59,32,19,11,15
02/04/2016,11,10,29,16,13
02/04/2016,52,70,11,24,16
02/04/2016,26,83,27,19,11
02/04/2016,54,47,23,13,10
02/04/2016,17,13,45,3,14
02/04/2016,67,75,53,12,15
02/04/2016,49,23,27,14,12
02/04/2016,23,60,52,18,16
02/04/2016,5,37,33,8,11
02/04/2016,50,83,60,1,15
02/04/2016,27,59,30,7,11
02/04/2016,38,60,15,13,10
02/04/2016,8,28,43,21,10
02/04/2016,81,65,13,19,12
02/04/2016,32,37,39,15,12
02/04/2016,78,1,9,11,14
02/04/2016,9,49,5,1,13
02/04/2016,27,59,35,24,10
02/04/2016,18,60,37,24,10
02/04/2016,62,9,56,19,17
02/04/2016,16,70,16,19,13
02/04/2016,85,67,20,16,16
02/04/2016,43,83,45,16,18
02/04/2016,2,52,21,18,14
02/04/2016,54,28,18,1,18
02/04/2016,25,73,26,1,17
02/04/2016,72,13,21,24,13
02/04/2016,70,86,1,20,18
02/04/2016,15,40,29,9,12
02/04/2016,44,30,22,1,13
02/04/2016,48,45,10,3,15
02/04/2016,14,5,59,26,16
02/04/2016,49,61,51,3,18
02/04/2016,16,31,2,9,16
02/04/2016,10,43,30,25,15
02/04/2016,30,14,23,18,18
02/04/2016,81,18,47,23,14
02/04/2016,12,67,26,5,16
02/04/2016,20,4,9,1,11
02/04/2016,40,33,37,26,13
02/04/2016,52,62,13,20,15
02/04/2016,3,56,23,14,10
02/04/2016,51,21,11,25,16
02/04/2016,84,31,49,21,12
02/04/2016,68,86,38,8,10
02/04/2016,17,5,42,13,14
02/04/2016,75,22,11,5,18
02/04/2016,83,55,12,8,17
02/04/2016,10,62,52,3,16
02/04/2016,24,45,41,18,18
02/04/2016,41,61,56,3,11
02/04/2016,14,53,21,8,14
02/04/2016,12,25,26,2,14
02/04/2016,42,43,14,16,13
02/04/2016,6,3,43,5,16
02/04/2016,73,28,10,4,16
02/04/2016,21,86,7,5,16
02/04/2016,32,9,9,14,10
02/04/2016,60,61,35,9,18
02/04/2016,63,62,25,1,12
02/04/2016,47,66,36,22,18
02/04/2016,30,51,31,8,18
02/04/2016,9,64,29,26,11
02/04/2016,58,73,46,16,12
02/04/2016,17,84,6,2,15
02/04/2016,25,62,25,1,17
02/04/2016,73,85,45,23,15
02/04/2016,36,50,54,3,14
02/04/2016,23,85,33,20,17
02/04/2016,69,84,19,8,12
02/04/2016,55,4,13,4,14
02/04/2016,52,57,27,4,16
02/04/2016,74,81,40,8,14
02/04/2016,60,78,40,15,12
02/04/2016,45,54,54,11,12
02/04/2016,44,47,2,21,13
02/04/2016,4,4,22,22,16
02/04/2016,42,57,32,10,15
02/04/2016,81,66,40,12,10
02/04/2016,2,66,9,2,15
02/04/2016,6,29,51,3,12
02/04/2016,69,4,36,12,10
02/04/2016,72,53,42,11,12
02/04/2016,34,80,38,8,12
02/04/2016,46,7,16,4,11
02/04/2016,85,45,10,22,16
02/04/2016,23,5,49,22,18
02/04/2016,26,56,30,8,18
02/04/2016,17,44,27,16,13
02/04/2016,61,81,55,5,13
02/04/2016,34,88,9,2,16
02/04/2016,79,66,15,8,10
02/04/2016,20,11,50,1,13
02/04/2016,29,32,36,16,15
02/04/2016,48,31,17,6,15
02/04/2016,47,81,56,1,12
02/04/2016,37,1,7,18,11
02/04/2016,16,50,3,24,17
02/04/2016,64,40,11,11,13
02/04/2016,53,55,8,12,11
02/04/2016,58,82,36,26,10
02/04/2016,6,79,47,25,12
02/04/2016,63,17,17,17,10
02/04/2016,64,49,10,9,17
02/04/2016,31,80,41,14,14
